 PRINT STREAM NO.  1
 TIME        CRESOL      H2O2        NO          NO2         OH          RO2
  1.0410E+03  3.8410E+11  4.3373E+11  0.0000      0.0000      8.3069E+06  1.0291E+09
  1.0420E+03  3.8406E+11  4.3369E+11  0.0000      0.0000      8.3067E+06  1.0291E+09
  1.0430E+03  3.8403E+11  4.3366E+11  0.0000      0.0000      8.3064E+06  1.0291E+09
  1.0440E+03  3.8399E+11  4.3363E+11  0.0000      0.0000      8.3061E+06  1.0291E+09
  1.0450E+03  3.8395E+11  4.3359E+11  0.0000      0.0000      8.3058E+06  1.0291E+09
  1.0460E+03  3.8391E+11  4.3356E+11  0.0000      0.0000      8.3055E+06  1.0291E+09
  1.0470E+03  3.8387E+11  4.3352E+11  0.0000      0.0000      8.3053E+06  1.0291E+09
  1.0480E+03  3.8384E+11  4.3349E+11  0.0000      0.0000      8.3050E+06  1.0291E+09
  1.0490E+03  3.8380E+11  4.3346E+11  0.0000      0.0000      8.3047E+06  1.0291E+09
  1.0500E+03  3.8376E+11  4.3342E+11  0.0000      0.0000      8.3044E+06  1.0291E+09
  1.0510E+03  3.8372E+11  4.3339E+11  0.0000      0.0000      8.3042E+06  1.0291E+09
  1.0520E+03  3.8368E+11  4.3336E+11  0.0000      0.0000      8.3039E+06  1.0291E+09
  1.0530E+03  3.8365E+11  4.3332E+11  0.0000      0.0000      8.3036E+06  1.0291E+09
  1.0540E+03  3.8361E+11  4.3329E+11  0.0000      0.0000      8.3033E+06  1.0291E+09
  1.0550E+03  3.8357E+11  4.3326E+11  0.0000      0.0000      8.3031E+06  1.0291E+09
  1.0560E+03  3.8353E+11  4.3322E+11  0.0000      0.0000      8.3028E+06  1.0291E+09
  1.0570E+03  3.8350E+11  4.3319E+11  0.0000      0.0000      8.3025E+06  1.0291E+09
  1.0580E+03  3.8346E+11  4.3316E+11  0.0000      0.0000      8.3022E+06  1.0291E+09
  1.0590E+03  3.8342E+11  4.3312E+11  0.0000      0.0000      8.3020E+06  1.0291E+09
  1.0600E+03  3.8339E+11  4.3309E+11  0.0000      0.0000      8.3017E+06  1.0291E+09
  1.0610E+03  3.8335E+11  4.3306E+11  0.0000      0.0000      8.3014E+06  1.0291E+09
  1.0620E+03  3.8331E+11  4.3302E+11  0.0000      0.0000      8.3012E+06  1.0291E+09
  1.0630E+03  3.8327E+11  4.3299E+11  0.0000      0.0000      8.3009E+06  1.0291E+09
  1.0640E+03  3.8324E+11  4.3296E+11  0.0000      0.0000      8.3006E+06  1.0291E+09
  1.0650E+03  3.8320E+11  4.3292E+11  0.0000      0.0000      8.3004E+06  1.0291E+09
  1.0660E+03  3.8316E+11  4.3289E+11  0.0000      0.0000      8.3001E+06  1.0291E+09
  1.0670E+03  3.8313E+11  4.3286E+11  0.0000      0.0000      8.2999E+06  1.0291E+09
  1.0680E+03  3.8309E+11  4.3283E+11  0.0000      0.0000      8.2996E+06  1.0291E+09
  1.0690E+03  3.8305E+11  4.3279E+11  0.0000      0.0000      8.2993E+06  1.0291E+09
  1.0700E+03  3.8302E+11  4.3276E+11  0.0000      0.0000      8.2991E+06  1.0291E+09
  1.0710E+03  3.8298E+11  4.3273E+11  0.0000      0.0000      8.2988E+06  1.0291E+09
  1.0720E+03  3.8294E+11  4.3269E+11  0.0000      0.0000      8.2986E+06  1.0291E+09
  1.0730E+03  3.8291E+11  4.3266E+11  0.0000      0.0000      8.2983E+06  1.0291E+09
  1.0740E+03  3.8287E+11  4.3263E+11  0.0000      0.0000      8.2980E+06  1.0291E+09
  1.0750E+03  3.8283E+11  4.3260E+11  0.0000      0.0000      8.2978E+06  1.0291E+09
  1.0760E+03  3.8280E+11  4.3256E+11  0.0000      0.0000      8.2975E+06  1.0291E+09
  1.0770E+03  3.8276E+11  4.3253E+11  0.0000      0.0000      8.2973E+06  1.0291E+09
  1.0780E+03  3.8272E+11  4.3250E+11  0.0000      0.0000      8.2970E+06  1.0291E+09
  1.0790E+03  3.8269E+11  4.3247E+11  0.0000      0.0000      8.2968E+06  1.0291E+09
  1.0800E+03  3.8265E+11  4.3243E+11  0.0000      0.0000      8.2965E+06  1.0291E+09
  1.0810E+03  3.8262E+11  4.3240E+11  0.0000      0.0000      8.2963E+06  1.0291E+09
  1.0820E+03  3.8258E+11  4.3237E+11  0.0000      0.0000      8.2960E+06  1.0291E+09
  1.0830E+03  3.8254E+11  4.3234E+11  0.0000      0.0000      8.2957E+06  1.0291E+09
  1.0840E+03  3.8251E+11  4.3230E+11  0.0000      0.0000      8.2955E+06  1.0291E+09
  1.0850E+03  3.8247E+11  4.3227E+11  0.0000      0.0000      8.2952E+06  1.0291E+09
  1.0860E+03  3.8244E+11  4.3224E+11  0.0000      0.0000      8.2950E+06  1.0291E+09
  1.0870E+03  3.8240E+11  4.3221E+11  0.0000      0.0000      8.2947E+06  1.0291E+09
  1.0880E+03  3.8236E+11  4.3218E+11  0.0000      0.0000      8.2945E+06  1.0291E+09
  1.0890E+03  3.8233E+11  4.3214E+11  0.0000      0.0000      8.2943E+06  1.0291E+09
  1.0900E+03  3.8229E+11  4.3211E+11  0.0000      0.0000      8.2940E+06  1.0291E+09
  1.0910E+03  3.8226E+11  4.3208E+11  0.0000      0.0000      8.2938E+06  1.0291E+09
  1.0920E+03  3.8222E+11  4.3205E+11  0.0000      0.0000      8.2935E+06  1.0291E+09
  1.0930E+03  3.8219E+11  4.3201E+11  0.0000      0.0000      8.2933E+06  1.0291E+09
  1.0940E+03  3.8215E+11  4.3198E+11  0.0000      0.0000      8.2930E+06  1.0291E+09
  1.0950E+03  3.8212E+11  4.3195E+11  0.0000      0.0000      8.2928E+06  1.0291E+09
  1.0960E+03  3.8208E+11  4.3192E+11  0.0000      0.0000      8.2925E+06  1.0291E+09
  1.0970E+03  3.8205E+11  4.3189E+11  0.0000      0.0000      8.2923E+06  1.0291E+09
  1.0980E+03  3.8201E+11  4.3186E+11  0.0000      0.0000      8.2921E+06  1.0291E+09
  1.0990E+03  3.8198E+11  4.3182E+11  0.0000      0.0000      8.2918E+06  1.0291E+09
  1.1000E+03  3.8194E+11  4.3179E+11  0.0000      0.0000      8.2916E+06  1.0291E+09
  1.1010E+03  3.8191E+11  4.3176E+11  0.0000      0.0000      8.2913E+06  1.0291E+09
  1.1020E+03  3.8187E+11  4.3173E+11  0.0000      0.0000      8.2911E+06  1.0291E+09
  1.1030E+03  3.8184E+11  4.3170E+11  0.0000      0.0000      8.2909E+06  1.0291E+09
  1.1040E+03  3.8180E+11  4.3166E+11  0.0000      0.0000      8.2906E+06  1.0291E+09
  1.1050E+03  3.8177E+11  4.3163E+11  0.0000      0.0000      8.2904E+06  1.0291E+09
  1.1060E+03  3.8173E+11  4.3160E+11  0.0000      0.0000      8.2902E+06  1.0291E+09
  1.1070E+03  3.8170E+11  4.3157E+11  0.0000      0.0000      8.2899E+06  1.0291E+09
  1.1080E+03  3.8166E+11  4.3154E+11  0.0000      0.0000      8.2897E+06  1.0291E+09
  1.1090E+03  3.8163E+11  4.3151E+11  0.0000      0.0000      8.2895E+06  1.0433E+09
  1.1100E+03  3.8159E+11  4.3148E+11  0.0000      0.0000      8.2892E+06  1.0433E+09
  1.1110E+03  3.8156E+11  4.3144E+11  0.0000      0.0000      8.2890E+06  1.0433E+09
  1.1120E+03  3.8152E+11  4.3141E+11  0.0000      0.0000      8.2888E+06  1.0433E+09
  1.1130E+03  3.8149E+11  4.3138E+11  0.0000      0.0000      8.2885E+06  1.0433E+09
  1.1140E+03  3.8145E+11  4.3135E+11  0.0000      0.0000      8.2883E+06  1.0433E+09
  1.1150E+03  3.8142E+11  4.3132E+11  0.0000      0.0000      8.2881E+06  1.0433E+09
  1.1160E+03  3.8139E+11  4.3129E+11  0.0000      0.0000      8.2878E+06  1.0433E+09
  1.1170E+03  3.8135E+11  4.3126E+11  0.0000      0.0000      8.2876E+06  1.0433E+09
  1.1180E+03  3.8132E+11  4.3123E+11  0.0000      0.0000      8.2874E+06  1.0433E+09
  1.1190E+03  3.8128E+11  4.3119E+11  0.0000      0.0000      8.2872E+06  1.0433E+09
  1.1200E+03  3.8125E+11  4.3116E+11  0.0000      0.0000      8.2869E+06  1.0433E+09
  1.1210E+03  3.8122E+11  4.3113E+11  0.0000      0.0000      8.2867E+06  1.0433E+09
  1.1220E+03  3.8118E+11  4.3110E+11  0.0000      0.0000      8.2865E+06  1.0433E+09
  1.1230E+03  3.8115E+11  4.3107E+11  0.0000      0.0000      8.2862E+06  1.0433E+09
  1.1240E+03  3.8111E+11  4.3104E+11  0.0000      0.0000      8.2860E+06  1.0433E+09
  1.1250E+03  3.8108E+11  4.3101E+11  0.0000      0.0000      8.2858E+06  1.0433E+09
  1.1260E+03  3.8105E+11  4.3098E+11  0.0000      0.0000      8.2856E+06  1.0433E+09
  1.1270E+03  3.8101E+11  4.3095E+11  0.0000      0.0000      8.2854E+06  1.0433E+09
  1.1280E+03  3.8098E+11  4.3092E+11  0.0000      0.0000      8.2851E+06  1.0433E+09
  1.1290E+03  3.8095E+11  4.3088E+11  0.0000      0.0000      8.2849E+06  1.0433E+09
  1.1300E+03  3.8091E+11  4.3085E+11  0.0000      0.0000      8.2847E+06  1.0433E+09
  1.1310E+03  3.8088E+11  4.3082E+11  0.0000      0.0000      8.2845E+06  1.0433E+09
  1.1320E+03  3.8085E+11  4.3079E+11  0.0000      0.0000      8.2843E+06  1.0433E+09
  1.1330E+03  3.8081E+11  4.3076E+11  0.0000      0.0000      8.2840E+06  1.0433E+09
  1.1340E+03  3.8078E+11  4.3073E+11  0.0000      0.0000      8.2838E+06  1.0433E+09
  1.1350E+03  3.8075E+11  4.3070E+11  0.0000      0.0000      8.2836E+06  1.0433E+09
  1.1360E+03  3.8071E+11  4.3067E+11  0.0000      0.0000      8.2834E+06  1.0433E+09
  1.1370E+03  3.8068E+11  4.3064E+11  0.0000      0.0000      8.2832E+06  1.0433E+09
  1.1380E+03  3.8065E+11  4.3061E+11  0.0000      0.0000      8.2829E+06  1.0433E+09
  1.1390E+03  3.8061E+11  4.3058E+11  0.0000      0.0000      8.2827E+06  1.0433E+09
  1.1400E+03  3.8058E+11  4.3055E+11  0.0000      0.0000      8.2825E+06  1.0433E+09
  1.1410E+03  3.8055E+11  4.3052E+11  0.0000      0.0000      8.2823E+06  1.0433E+09
  1.1420E+03  3.8051E+11  4.3049E+11  0.0000      0.0000      8.2821E+06  1.0433E+09
  1.1430E+03  3.8048E+11  4.3046E+11  0.0000      0.0000      8.2819E+06  1.0433E+09
  1.1440E+03  3.8045E+11  4.3043E+11  0.0000      0.0000      8.2817E+06  1.0433E+09
  1.1450E+03  3.8042E+11  4.3040E+11  0.0000      0.0000      8.2815E+06  1.0433E+09
  1.1460E+03  3.8038E+11  4.3037E+11  0.0000      0.0000      8.2812E+06  1.0433E+09
  1.1470E+03  3.8035E+11  4.3034E+11  0.0000      0.0000      8.2810E+06  1.0433E+09
  1.1480E+03  3.8032E+11  4.3031E+11  0.0000      0.0000      8.2808E+06  1.0433E+09
  1.1490E+03  3.8028E+11  4.3028E+11  0.0000      0.0000      8.2806E+06  1.0433E+09
  1.1500E+03  3.8025E+11  4.3025E+11  0.0000      0.0000      8.2804E+06  1.0433E+09
  1.1510E+03  3.8022E+11  4.3022E+11  0.0000      0.0000      8.2802E+06  1.0433E+09
  1.1520E+03  3.8019E+11  4.3019E+11  0.0000      0.0000      8.2800E+06  1.0433E+09
  1.1530E+03  3.8015E+11  4.3016E+11  0.0000      0.0000      8.2798E+06  1.0433E+09
  1.1540E+03  3.8012E+11  4.3013E+11  0.0000      0.0000      8.2796E+06  1.0433E+09
  1.1550E+03  3.8009E+11  4.3010E+11  0.0000      0.0000      8.2794E+06  1.0433E+09
  1.1560E+03  3.8006E+11  4.3007E+11  0.0000      0.0000      8.2792E+06  1.0433E+09
  1.1570E+03  3.8003E+11  4.3004E+11  0.0000      0.0000      8.2790E+06  1.0433E+09
  1.1580E+03  3.7999E+11  4.3001E+11  0.0000      0.0000      8.2787E+06  1.0433E+09
  1.1590E+03  3.7996E+11  4.2998E+11  0.0000      0.0000      8.2785E+06  1.0433E+09
  1.1600E+03  3.7993E+11  4.2995E+11  0.0000      0.0000      8.2783E+06  1.0433E+09
  1.1610E+03  3.7990E+11  4.2992E+11  0.0000      0.0000      8.2781E+06  1.0433E+09
  1.1620E+03  3.7987E+11  4.2989E+11  0.0000      0.0000      8.2779E+06  1.0433E+09
  1.1630E+03  3.7983E+11  4.2986E+11  0.0000      0.0000      8.2777E+06  1.0433E+09
  1.1640E+03  3.7980E+11  4.2983E+11  0.0000      0.0000      8.2775E+06  1.0433E+09
  1.1650E+03  3.7977E+11  4.2980E+11  0.0000      0.0000      8.2773E+06  1.0433E+09
  1.1660E+03  3.7974E+11  4.2977E+11  0.0000      0.0000      8.2771E+06  1.0433E+09
  1.1670E+03  3.7971E+11  4.2974E+11  0.0000      0.0000      8.2769E+06  1.0433E+09
  1.1680E+03  3.7967E+11  4.2971E+11  0.0000      0.0000      8.2767E+06  1.0433E+09
  1.1690E+03  3.7964E+11  4.2968E+11  0.0000      0.0000      8.2765E+06  1.0433E+09
  1.1700E+03  3.7961E+11  4.2965E+11  0.0000      0.0000      8.2763E+06  1.0433E+09
  1.1710E+03  3.7958E+11  4.2962E+11  0.0000      0.0000      8.2761E+06  1.0433E+09
  1.1720E+03  3.7955E+11  4.2959E+11  0.0000      0.0000      8.2759E+06  1.0433E+09
  1.1730E+03  3.7952E+11  4.2956E+11  0.0000      0.0000      8.2757E+06  1.0433E+09
  1.1740E+03  3.7949E+11  4.2953E+11  0.0000      0.0000      8.2755E+06  1.0433E+09
  1.1750E+03  3.7945E+11  4.2950E+11  0.0000      0.0000      8.2753E+06  1.0433E+09
  1.1760E+03  3.7942E+11  4.2947E+11  0.0000      0.0000      8.2752E+06  1.0433E+09
  1.1770E+03  3.7939E+11  4.2944E+11  0.0000      0.0000      8.2750E+06  1.0433E+09
  1.1780E+03  3.7936E+11  4.2942E+11  0.0000      0.0000      8.2748E+06  1.0433E+09
  1.1790E+03  3.7933E+11  4.2939E+11  0.0000      0.0000      8.2746E+06  1.0433E+09
  1.1800E+03  3.7930E+11  4.2936E+11  0.0000      0.0000      8.2744E+06  1.0433E+09
  1.1810E+03  3.7927E+11  4.2933E+11  0.0000      0.0000      8.2742E+06  1.0433E+09
  1.1820E+03  3.7924E+11  4.2930E+11  0.0000      0.0000      8.2740E+06  1.0433E+09
  1.1830E+03  3.7921E+11  4.2927E+11  0.0000      0.0000      8.2738E+06  1.0433E+09
  1.1840E+03  3.7917E+11  4.2924E+11  0.0000      0.0000      8.2736E+06  1.0433E+09
  1.1850E+03  3.7914E+11  4.2921E+11  0.0000      0.0000      8.2734E+06  1.0433E+09
  1.1860E+03  3.7911E+11  4.2918E+11  0.0000      0.0000      8.2732E+06  1.0433E+09
  1.1870E+03  3.7908E+11  4.2915E+11  0.0000      0.0000      8.2730E+06  1.0433E+09
  1.1880E+03  3.7905E+11  4.2912E+11  0.0000      0.0000      8.2728E+06  1.0433E+09
  1.1890E+03  3.7902E+11  4.2910E+11  0.0000      0.0000      8.2727E+06  1.0433E+09
  1.1900E+03  3.7899E+11  4.2907E+11  0.0000      0.0000      8.2725E+06  1.0433E+09
  1.1910E+03  3.7896E+11  4.2904E+11  0.0000      0.0000      8.2723E+06  1.0433E+09
  1.1920E+03  3.7893E+11  4.2901E+11  0.0000      0.0000      8.2721E+06  1.0433E+09
  1.1930E+03  3.7890E+11  4.2898E+11  0.0000      0.0000      8.2719E+06  1.0433E+09
  1.1940E+03  3.7887E+11  4.2895E+11  0.0000      0.0000      8.2717E+06  1.0433E+09
  1.1950E+03  3.7884E+11  4.2892E+11  0.0000      0.0000      8.2715E+06  1.0433E+09
  1.1960E+03  3.7881E+11  4.2889E+11  0.0000      0.0000      8.2714E+06  1.0433E+09
  1.1970E+03  3.7878E+11  4.2887E+11  0.0000      0.0000      8.2712E+06  1.0433E+09
  1.1980E+03  3.7875E+11  4.2884E+11  0.0000      0.0000      8.2710E+06  1.0433E+09
  1.1990E+03  3.7872E+11  4.2881E+11  0.0000      0.0000      8.2708E+06  1.0433E+09
  1.2000E+03  3.7869E+11  4.2878E+11  0.0000      0.0000      8.2706E+06  1.0433E+09
  1.2010E+03  3.7866E+11  4.2875E+11  0.0000      0.0000      8.2704E+06  1.0433E+09
  1.2020E+03  3.7863E+11  4.2872E+11  0.0000      0.0000      8.2703E+06  1.0433E+09
  1.2030E+03  3.7860E+11  4.2870E+11  0.0000      0.0000      8.2701E+06  1.0433E+09
  1.2040E+03  3.7857E+11  4.2867E+11  0.0000      0.0000      8.2699E+06  1.0433E+09
  1.2050E+03  3.7854E+11  4.2864E+11  0.0000      0.0000      8.2697E+06  1.0433E+09
  1.2060E+03  3.7851E+11  4.2861E+11  0.0000      0.0000      8.2695E+06  1.0433E+09
  1.2070E+03  3.7848E+11  4.2858E+11  0.0000      0.0000      8.2694E+06  1.0433E+09
  1.2080E+03  3.7845E+11  4.2855E+11  0.0000      0.0000      8.2692E+06  1.0433E+09
  1.2090E+03  3.7842E+11  4.2853E+11  0.0000      0.0000      8.2690E+06  1.0433E+09
  1.2100E+03  3.7839E+11  4.2850E+11  0.0000      0.0000      8.2688E+06  1.0558E+09
  1.2110E+03  3.7836E+11  4.2847E+11  0.0000      0.0000      8.2686E+06  1.0558E+09
  1.2120E+03  3.7833E+11  4.2844E+11  0.0000      0.0000      8.2685E+06  1.0558E+09
  1.2130E+03  3.7830E+11  4.2841E+11  0.0000      0.0000      8.2683E+06  1.0558E+09
  1.2140E+03  3.7827E+11  4.2838E+11  0.0000      0.0000      8.2681E+06  1.0558E+09
  1.2150E+03  3.7824E+11  4.2836E+11  0.0000      0.0000      8.2679E+06  1.0558E+09
  1.2160E+03  3.7821E+11  4.2833E+11  0.0000      0.0000      8.2678E+06  1.0558E+09
  1.2170E+03  3.7818E+11  4.2830E+11  0.0000      0.0000      8.2676E+06  1.0558E+09
  1.2180E+03  3.7815E+11  4.2827E+11  0.0000      0.0000      8.2674E+06  1.0558E+09
  1.2190E+03  3.7812E+11  4.2824E+11  0.0000      0.0000      8.2672E+06  1.0558E+09
  1.2200E+03  3.7809E+11  4.2822E+11  0.0000      0.0000      8.2671E+06  1.0558E+09
  1.2210E+03  3.7806E+11  4.2819E+11  0.0000      0.0000      8.2669E+06  1.0558E+09
  1.2220E+03  3.7803E+11  4.2816E+11  0.0000      0.0000      8.2667E+06  1.0558E+09
  1.2230E+03  3.7800E+11  4.2813E+11  0.0000      0.0000      8.2666E+06  1.0558E+09
  1.2240E+03  3.7797E+11  4.2811E+11  0.0000      0.0000      8.2664E+06  1.0558E+09
  1.2250E+03  3.7795E+11  4.2808E+11  0.0000      0.0000      8.2662E+06  1.0558E+09
  1.2260E+03  3.7792E+11  4.2805E+11  0.0000      0.0000      8.2660E+06  1.0558E+09
  1.2270E+03  3.7789E+11  4.2802E+11  0.0000      0.0000      8.2659E+06  1.0558E+09
  1.2280E+03  3.7786E+11  4.2799E+11  0.0000      0.0000      8.2657E+06  1.0558E+09
  1.2290E+03  3.7783E+11  4.2797E+11  0.0000      0.0000      8.2655E+06  1.0558E+09
  1.2300E+03  3.7780E+11  4.2794E+11  0.0000      0.0000      8.2654E+06  1.0558E+09
  1.2310E+03  3.7777E+11  4.2791E+11  0.0000      0.0000      8.2652E+06  1.0558E+09
  1.2320E+03  3.7774E+11  4.2788E+11  0.0000      0.0000      8.2650E+06  1.0558E+09
  1.2330E+03  3.7771E+11  4.2786E+11  0.0000      0.0000      8.2649E+06  1.0558E+09
  1.2340E+03  3.7769E+11  4.2783E+11  0.0000      0.0000      8.2647E+06  1.0558E+09
  1.2350E+03  3.7766E+11  4.2780E+11  0.0000      0.0000      8.2645E+06  1.0558E+09
  1.2360E+03  3.7763E+11  4.2777E+11  0.0000      0.0000      8.2644E+06  1.0558E+09
  1.2370E+03  3.7760E+11  4.2775E+11  0.0000      0.0000      8.2642E+06  1.0558E+09
  1.2380E+03  3.7757E+11  4.2772E+11  0.0000      0.0000      8.2640E+06  1.0558E+09
  1.2390E+03  3.7754E+11  4.2769E+11  0.0000      0.0000      8.2639E+06  1.0558E+09
  1.2400E+03  3.7751E+11  4.2767E+11  0.0000      0.0000      8.2637E+06  1.0558E+09
  1.2410E+03  3.7749E+11  4.2764E+11  0.0000      0.0000      8.2635E+06  1.0558E+09
  1.2420E+03  3.7746E+11  4.2761E+11  0.0000      0.0000      8.2634E+06  1.0558E+09
  1.2430E+03  3.7743E+11  4.2758E+11  0.0000      0.0000      8.2632E+06  1.0558E+09
  1.2440E+03  3.7740E+11  4.2756E+11  0.0000      0.0000      8.2630E+06  1.0558E+09
  1.2450E+03  3.7737E+11  4.2753E+11  0.0000      0.0000      8.2629E+06  1.0558E+09
  1.2460E+03  3.7734E+11  4.2750E+11  0.0000      0.0000      8.2627E+06  1.0558E+09
  1.2470E+03  3.7732E+11  4.2748E+11  0.0000      0.0000      8.2626E+06  1.0558E+09
  1.2480E+03  3.7729E+11  4.2745E+11  0.0000      0.0000      8.2624E+06  1.0558E+09
  1.2490E+03  3.7726E+11  4.2742E+11  0.0000      0.0000      8.2622E+06  1.0558E+09
  1.2500E+03  3.7723E+11  4.2739E+11  0.0000      0.0000      8.2621E+06  1.0558E+09
  1.2510E+03  3.7720E+11  4.2737E+11  0.0000      0.0000      8.2619E+06  1.0558E+09
  1.2520E+03  3.7718E+11  4.2734E+11  0.0000      0.0000      8.2617E+06  1.0558E+09
  1.2530E+03  3.7715E+11  4.2731E+11  0.0000      0.0000      8.2616E+06  1.0558E+09
  1.2540E+03  3.7712E+11  4.2729E+11  0.0000      0.0000      8.2614E+06  1.0558E+09
  1.2550E+03  3.7709E+11  4.2726E+11  0.0000      0.0000      8.2613E+06  1.0558E+09
  1.2560E+03  3.7707E+11  4.2723E+11  0.0000      0.0000      8.2611E+06  1.0558E+09
  1.2570E+03  3.7704E+11  4.2721E+11  0.0000      0.0000      8.2610E+06  1.0558E+09
  1.2580E+03  3.7701E+11  4.2718E+11  0.0000      0.0000      8.2608E+06  1.0558E+09
  1.2590E+03  3.7698E+11  4.2715E+11  0.0000      0.0000      8.2606E+06  1.0558E+09
  1.2600E+03  3.7695E+11  4.2713E+11  0.0000      0.0000      8.2605E+06  1.0558E+09
  1.2610E+03  3.7693E+11  4.2710E+11  0.0000      0.0000      8.2603E+06  1.0558E+09
  1.2620E+03  3.7690E+11  4.2707E+11  0.0000      0.0000      8.2602E+06  1.0558E+09
  1.2630E+03  3.7687E+11  4.2705E+11  0.0000      0.0000      8.2600E+06  1.0558E+09
  1.2640E+03  3.7684E+11  4.2702E+11  0.0000      0.0000      8.2599E+06  1.0558E+09
  1.2650E+03  3.7682E+11  4.2699E+11  0.0000      0.0000      8.2597E+06  1.0558E+09
  1.2660E+03  3.7679E+11  4.2697E+11  0.0000      0.0000      8.2596E+06  1.0558E+09
  1.2670E+03  3.7676E+11  4.2694E+11  0.0000      0.0000      8.2594E+06  1.0558E+09
  1.2680E+03  3.7673E+11  4.2691E+11  0.0000      0.0000      8.2592E+06  1.0558E+09
  1.2690E+03  3.7671E+11  4.2689E+11  0.0000      0.0000      8.2591E+06  1.0558E+09
  1.2700E+03  3.7668E+11  4.2686E+11  0.0000      0.0000      8.2589E+06  1.0558E+09
  1.2710E+03  3.7665E+11  4.2683E+11  0.0000      0.0000      8.2588E+06  1.0558E+09
  1.2720E+03  3.7663E+11  4.2681E+11  0.0000      0.0000      8.2586E+06  1.0558E+09
  1.2730E+03  3.7660E+11  4.2678E+11  0.0000      0.0000      8.2585E+06  1.0558E+09
  1.2740E+03  3.7657E+11  4.2676E+11  0.0000      0.0000      8.2583E+06  1.0558E+09
  1.2750E+03  3.7654E+11  4.2673E+11  0.0000      0.0000      8.2582E+06  1.0558E+09
  1.2760E+03  3.7652E+11  4.2670E+11  0.0000      0.0000      8.2580E+06  1.0558E+09
  1.2770E+03  3.7649E+11  4.2668E+11  0.0000      0.0000      8.2579E+06  1.0558E+09
  1.2780E+03  3.7646E+11  4.2665E+11  0.0000      0.0000      8.2577E+06  1.0558E+09
  1.2790E+03  3.7644E+11  4.2662E+11  0.0000      0.0000      8.2576E+06  1.0558E+09
  1.2800E+03  3.7641E+11  4.2660E+11  0.0000      0.0000      8.2574E+06  1.0558E+09
  1.2810E+03  3.7638E+11  4.2657E+11  0.0000      0.0000      8.2573E+06  1.0558E+09
  1.2820E+03  3.7636E+11  4.2655E+11  0.0000      0.0000      8.2571E+06  1.0558E+09
  1.2830E+03  3.7633E+11  4.2652E+11  0.0000      0.0000      8.2570E+06  1.0558E+09
  1.2840E+03  3.7630E+11  4.2649E+11  0.0000      0.0000      8.2568E+06  1.0558E+09
  1.2850E+03  3.7628E+11  4.2647E+11  0.0000      0.0000      8.2567E+06  1.0558E+09
  1.2860E+03  3.7625E+11  4.2644E+11  0.0000      0.0000      8.2565E+06  1.0558E+09
  1.2870E+03  3.7622E+11  4.2642E+11  0.0000      0.0000      8.2564E+06  1.0558E+09
  1.2880E+03  3.7620E+11  4.2639E+11  0.0000      0.0000      8.2562E+06  1.0558E+09
  1.2890E+03  3.7617E+11  4.2636E+11  0.0000      0.0000      8.2561E+06  1.0558E+09
  1.2900E+03  3.7614E+11  4.2634E+11  0.0000      0.0000      8.2560E+06  1.0558E+09
  1.2910E+03  3.7612E+11  4.2631E+11  0.0000      0.0000      8.2558E+06  1.0558E+09
